tweet_id,sentiment
751124181027266565,positive
749420133496475649,neutral
776657878673481728,neutral
778335480794353664,neutral
750161287246651392,positive
776835073085739008,positive
752647802866528256,positive
776835335091318784,neutral
749692646176727040,positive
736383261102874624,negative
743567844705591296,neutral
778302153349697536,neutral
750361156083183616,positive
743573532236517376,neutral
778336618956685312,negative
749683435371896832,positive
777245761528528896,positive
778030816861442049,negative
737462802999312384,negative
737341383883657217,negative
736344540009881601,positive
777230804896342016,positive
749299227151466496,positive
778215052612669442,negative
737358104552083456,neutral
736964590010028032,neutral
736712335784480768,positive
746686767890337793,neutral
745044519352213504,neutral
736942058355720192,negative
736968013560287232,negative
748864243903164416,positive
743471902237331456,neutral
745279758435397637,positive
736391028446351364,neutral
736541472397365248,negative
747551643949010945,neutral
778310694949294080,negative
778134498349383680,negative
750352509823221761,positive
777193624740167680,positive
750059761031385088,positive
777999165221576704,negative
744387890889756673,neutral
777367554176278528,positive
736645283795329024,neutral
737487693110616065,neutral
778060480640274432,negative
750006640674570240,positive
749456799082754048,positive
778302978012786688,negative
736285600085475328,negative
778191998582947841,positive
769088700345159681,positive
751837900883582976,positive
777607439596318721,positive
737720364709609472,neutral
745618117565505536,neutral
736463999831822336,positive
750020177601916932,negative
752251324226539520,positive
778308212126867456,negative
745678988597665796,positive
778163185425772544,negative
778302164871417856,negative
776835009764294656,negative
777999541794697216,positive
778225775380164608,neutral
750194557191655424,positive
778306520320663552,negative
778303272776044546,positive
749175653916749825,positive
751459452096749568,positive
746561332909047809,positive
777876404214136832,positive
736925529241202688,positive
743867449943031812,positive
778305013286375425,negative
766279348500463616,positive
737074972619878401,neutral
737482342046916608,neutral
746045477007798272,positive
749419141468131328,neutral
768621992652058625,neutral
736943999056007168,positive
777222274168619008,neutral
778316586142670848,negative
749379531996299264,positive
736665288163217408,positive
776675688447377408,negative
737455741041139713,negative
737873090642870272,neutral
778306741964386304,negative
776824832008790016,neutral
738049363751010304,neutral
737119589989900288,positive
737883811451707392,neutral
737485596642443264,negative
737717471403212800,positive
744577036346359812,positive
750000872592175104,positive
738055018046193666,neutral
778073994884943873,negative
736370357200785408,neutral
747766772598771712,positive
750081946441646080,neutral
778309262569197568,negative
749111802638704640,positive
737509295114190850,neutral
749074987600867329,neutral
776548269992402944,positive
742505568716394496,positive
777544276452474880,positive
738048133834375168,neutral
750075234401878017,positive
776643550683496448,positive
776832351368347648,negative
767374864957210625,negative
744889995941519360,positive
776795908524675072,negative
747222132992643072,negative
776541821635661825,neutral
776674382710059010,negative
736661668260810753,negative
742465774644789248,neutral
736306509638815745,neutral
748983818544177152,neutral
778334907542212608,neutral
737991393348583424,neutral
750019488427442176,positive
776835874709442560,positive
737980436383715328,positive
778082613470728192,negative
778110434528362497,negative
777655421150621696,positive
776568342534430721,negative
778058640137723909,neutral
736377991207497728,positive
737433072833077248,neutral
776572851226865664,negative
777646327689801728,positive
749057209166856197,neutral
736630586522144768,neutral
778339258784288768,positive
776833833190776832,negative
776832260024705024,neutral
778197518169546752,positive
737487427195932672,neutral
778307033275600896,negative
778314290939953152,positive
752985179086520320,neutral
776547443999735808,neutral
777453507809083392,neutral
778212023045795840,negative
736762086529716225,negative
737767820692324352,positive
749385528101838848,positive
776831920562995200,negative
778230901486546944,positive
778069150304342016,neutral
747335336640937984,neutral
746157217863307264,negative
778034285169274880,positive
778229193549066240,negative
778302336649224192,positive
749713144457547776,positive
776588761081585664,neutral
778309350515286016,positive
737354218344943620,neutral
743055132397539328,negative
738038644389220353,positive
776613908660400129,positive
736966444798218240,positive
743915566184816641,neutral
749083219937660928,positive
752928975593144320,negative
737496170201681923,neutral
750048042573762560,positive
737148037529624576,positive
776830136033435650,positive
736384027511259137,neutral
748028844641259520,neutral
777622544446853121,neutral
777748735786831872,neutral
777348851560775680,positive
749404929320554498,positive
736848021867073536,negative
778314505235361792,positive
749949286692028417,positive
778143681681522689,neutral
750794075255767040,neutral
778309582884077568,negative
778311444081348608,negative
765709927851565056,positive
737713534214275072,negative
777507604805419008,positive
778311472225120257,negative
751870842246668288,positive
748565867143790592,neutral
738025063136563200,negative
736657338195660801,negative
778314439678267392,neutral
737066907615039489,neutral
749798932348280832,positive
776739920480198656,negative
749051118664179712,neutral
778315271085826048,negative
777647455605186560,positive
736552869759963137,positive
749689404168495104,neutral
776694677739364352,neutral
777717899561762821,neutral
752689137702957056,negative
769375756291932160,positive
749477699970748416,neutral
737426029464190976,neutral
750765832268091394,neutral
737263762152001536,positive
736745984525492226,positive
750103801919475717,neutral
776542458821939200,negative
736919561841184770,neutral
736375326847078401,neutral
778303991641956356,positive
748979757715329024,positive
736738169425698816,neutral
750153180848070656,positive
778041524269514752,neutral
745954851184607232,neutral
778306625912369152,negative
778044813673365504,negative
737288199245049856,positive
737259182986928128,neutral
778313234197671938,neutral
737026445449560064,neutral
748004903809880064,positive
745499310431703040,positive
736260164500754432,negative
737210511100661760,neutral
776637294300176389,negative
746315793495896064,neutral
736616830371041280,positive
751445109368029185,positive
776621612422475776,neutral
778333413271040001,positive
743405921355849728,positive
737643319719792641,negative
749361052949831681,positive
744404047713579008,positive
736401299047124992,negative
750087467085107205,positive
750635312343318528,neutral
747943049465036800,positive
749010567206055936,positive
747787974146985984,neutral
778310567580737536,neutral
778057551791333376,negative
777686332927860738,negative
749669181071757312,positive
778306142686547968,positive
737235130532646912,positive
776541106754510852,negative
737363227198132225,negative
736876948266176512,neutral
778307103375187968,negative
778163113711525889,negative
777280545499643904,positive
737431528880250881,positive
736640172255678464,negative
778021783882510336,negative
778302640908341249,negative
737832138259767296,positive
777478606461214720,positive
743534341544906757,positive
749457774354935808,positive
736334590898515968,positive
778005950506668032,neutral
736952470685896705,neutral
751553938365804544,neutral
778311364032942080,negative
749415821831655424,positive
738058004013166592,positive
736353894838718464,negative
777476653421359104,positive
736799905205739520,positive
769365089308729344,positive
736546775440478209,neutral
737059837503279104,positive
776832948959973377,neutral
776685748858810372,neutral
778336184506417152,positive
750395343456657409,positive
749369799285825541,positive
777465939667324928,positive
737852627539595265,neutral
737368376608051201,positive
749708225973407744,neutral
737079523058028544,positive
737147584779845632,positive
748990794506264576,neutral
737297139185786880,neutral
749286075206598656,neutral
778017914477621248,neutral
749355753677418496,negative
738023383573483520,positive
750102429161709568,neutral
749618620569903106,negative
736966904535863297,positive
749030519065743362,neutral
777999452535611392,negative
748481183290253313,positive
749233576491753474,positive
777494522435624960,positive
746405259090796544,positive
736648138597879808,negative
737654398768160770,positive
749490232643489792,positive
778005856940097536,negative
777999628851679236,negative
749282264400420864,neutral
737326885898575876,positive
738039404543901696,neutral
776564972851634176,neutral
737807918461026304,neutral
776542086438936576,neutral
778336022518083584,negative
778314004414562304,positive
778333881653039104,negative
777384209216315392,neutral
749356901356277760,positive
736630844530511872,positive
745282744100487169,neutral
737323116750376962,neutral
750013207700471808,positive
736396617113292800,positive
777631260046790658,positive
747948831929597952,positive
743910624976048129,positive
778313522581213184,negative
749136946413211649,positive
778303926160412672,negative
747419854450352128,neutral
744638552651141122,positive
749257586277388288,positive
747676054295351296,positive
749213475268915201,positive
749020537632989184,positive
736731511735635968,neutral
748780391859834880,positive
749111723597000704,positive
747943799700217856,neutral
776836506392596480,positive
776720229913198592,negative
736631435277144065,neutral
777346201922392065,neutral
748406002433802240,positive
744777211836694528,positive
778188963551014912,negative
778338313514213376,positive
778239286772543488,negative
736263238652940288,negative
778314238590873600,negative
737422535130652672,negative
749204083341418496,neutral
776784481189523456,positive
751619818944655360,positive
744079889695858688,neutral
745663993868517377,positive
778029887059668993,negative
778227457119838208,negative
778306603661623300,positive
743923461043662850,positive
776835261586087936,negative
746408587338088448,neutral
776609815946596352,negative
748845033147826176,positive
737425184144142336,neutral
778099714516484097,negative
744956020540178433,positive
778332519653597184,neutral
776820246564990976,positive
736705236539039744,neutral
776832138201141248,neutral
737042606429999104,positive
776671973783040001,positive
776835528800948224,neutral
778023598850138113,negative
778309713146544130,positive
776834250846924802,neutral
778310486819495937,negative
776728114097426432,neutral
778075501504163844,positive
750092627996008448,positive
747113658833076229,positive
736595632908042240,positive
776760538944516096,negative
778310334993928192,positive
750038729398575104,neutral
737463294320070657,positive
776833514121592833,neutral
737866197056819202,negative
778313952916807682,negative
778302773553233921,negative
752541717388230657,neutral
778336690540797952,neutral
776742109177077760,positive
776801907574726657,negative
749752880719093760,neutral
736550017037697024,neutral
776833568890847232,positive
751485088139993089,neutral
748642579340615680,negative
778338588886958081,neutral
776793419008081921,negative
778015645120106496,negative
749053145104388096,positive
736353759090085888,negative
743234525967286272,neutral
778048240373465088,negative
736807446128123904,negative
778188626983264270,negative
751477485359935488,neutral
737484649153323008,positive
749011683364917248,positive
736425071569473536,positive
737320416948019201,negative
778306593582673924,negative
778090471734276096,negative
778002348702568449,negative
749845212655157248,neutral
778212619333214208,positive
737259821108465664,positive
749225026889461760,negative
747148520151457794,neutral
746029986717405185,positive
737487024320446464,negative
743512483147571201,negative
750216606899314688,negative
736267000943652865,neutral
749477162860752896,positive
778333287299375104,negative
750310506980716544,positive
778335925357207552,negative
776836755379015680,negative
736472591871836160,neutral
736609093796954113,negative
778138440323964928,positive
745615019988107264,neutral
745685598980050944,neutral
765458802166595584,neutral
749268244473712641,positive
737454938066804736,positive
744941386571603968,positive
746028924182761472,positive
778315538892152832,negative
776787005132926976,negative
743557880075280384,neutral
778230483356295168,positive
777532148060258304,negative
749641661215543296,positive
778302779324375041,neutral
737821617661837312,neutral
747269139954339842,negative
776643626227171328,negative
736751443391053825,positive
749038172722507776,positive
737505188567613440,negative
745765430388678657,positive
736602971807584256,neutral
737991800124624896,negative
778180625257955330,neutral
736256737884409856,neutral
778303773622034432,negative
778308969156730884,positive
778229185294639104,neutral
736636918515929088,positive
737787057184079872,negative
736440804789522432,neutral
738061137669951488,neutral
738004118594146304,negative
778083483642191872,negative
750320327406784512,positive
737993297860395008,positive
751871168294948864,neutral
737428941468631040,positive
748985208469348353,positive
777590362298806273,positive
736390111118532608,neutral
737758877148553216,neutral
744050700808785921,positive
777563365602361344,positive
743168573250510849,positive
778335371151171585,negative
776823232548577281,positive
778306131999326208,negative
737344303077281792,positive
776803703466684420,positive
777590059755266048,neutral
749905638981902337,positive
750395546041483264,negative
776770692125687808,neutral
748915073771503616,neutral
745601194760904705,positive
777999092555350017,neutral
778116637052571649,negative
766672888040677377,positive
736536241462751232,neutral
777321758043041792,neutral
778309344857239552,neutral
776780284402528260,negative
776821020292374528,negative
737757157605711872,positive
778164874912333824,negative
738049457837756417,negative
736771644757155841,neutral
777999589643317248,negative
776717844583030785,positive
778007336996573184,positive
778084844442124289,negative
751206875161473025,positive
744287771406172160,neutral
778047063057534976,neutral
776596561832710144,positive
749637036487938048,positive
778050388784283652,negative
737391162957299713,negative
778048093115691008,negative
750377916807188480,neutral
745041672745197568,neutral
778308228811808768,negative
767234625370333184,negative
776802165130092546,negative
736532079068864516,neutral
737484675506155522,positive
737681224525811712,neutral
736944731364720640,negative
745266860740882433,positive
752364047824072705,neutral
778088810320191489,negative
748924432459059200,positive
748997459901374464,positive
778308055184265216,neutral
752147839975915524,positive
736755492282847232,positive
778306110591684608,neutral
749184078059081728,positive
776759640415571971,negative
738056381253586944,neutral
778051709360705536,negative
747459416736202753,positive
774760259696996352,positive
752523169555030016,positive
776620763679956992,neutral
777999867096412162,positive
776824185586798593,negative
743247725685260288,positive
777285710093160448,negative
752336706423164932,positive
777346191788953600,negative
736746742733930496,negative
749300605634617344,positive
749000545814376449,positive
777287659349835776,positive
778311646653493248,negative
778227110926249984,positive
736937803615895553,positive
750111845315477504,positive
778241437527781378,negative
738036932450521089,neutral
748544967438536704,neutral
778056694156914688,negative
745413133062144000,neutral
736682204739276800,neutral
737415541007253504,positive
751865717784477696,positive
748626127590154241,neutral
737292573732155392,neutral
778302140456505344,positive
777577635350274048,positive
778302082419798016,positive
749288168894128128,neutral
745675415948304385,positive
737261781861597184,positive
778235501467754496,positive
737916576230461442,positive
743292137677127680,neutral
738052353287393280,positive
778089250558443521,neutral
778043069077872640,neutral
778333837327687680,neutral
743629397673009152,positive
747631409800458241,negative
749277178647511041,positive
751072860085510145,positive
738040121988091904,neutral
777999055804829696,neutral
736456478588948480,negative
748977645329653760,neutral
745330728263651329,neutral
737358497881325568,positive
748978026369675264,positive
737824373701124096,positive
750125025336782848,neutral
747617232226816000,positive
778001448458006528,negative
778030108565082112,neutral
776744203493711872,neutral
777999780102352896,negative
736409228118659072,positive
749204744154013696,positive
777642792398888961,positive
778308291285946368,negative
776728190798532609,negative
736783882188509184,neutral
742889001409871873,positive
776834304395665411,negative
743321538372374528,positive
736402046635626496,neutral
736450257987489792,negative
746924406878830592,positive
778307168034357249,neutral
737004491644370944,neutral
745352012330467329,negative
776835463776575489,neutral
737735895969869824,positive
737461339036094464,positive
777386078185684992,neutral
753292832320937984,neutral
749011560199106560,positive
777869550851387392,positive
736740582391828480,neutral
751271986903396352,neutral
778338450848223232,negative
748969891420667904,positive
778307210036248577,positive
737161085963276288,negative
778335974556172288,positive
749483745007263745,neutral
737648440591540225,positive
737760377170169856,neutral
749188378386690048,positive
777181439100063748,negative
736600909556396032,negative
778303744299544580,neutral
737342922371145729,neutral
745444802330656768,negative
737625873931599875,neutral
738063618189709312,negative
777250648731582464,positive
778022037893689346,neutral
778304621227995137,neutral
778337680069431296,negative
750148485190594561,neutral
736257955486662656,neutral
736830472853016576,neutral
737768133394464768,negative
745293741498466308,neutral
776620826216898561,negative
753301040024387585,positive
778334391667941377,neutral
778014339345240065,positive
747273201202364416,neutral
778305485048913920,negative
736931514257006592,positive
749973666587377664,positive
736571419597803521,positive
750008349027098624,neutral
749765027905888256,positive
777251577853804549,neutral
778314874606747649,neutral
778311149322399744,negative
736684348313894914,negative
742681645778669568,neutral
743421657037955072,positive
778310113144737792,negative
745806191213744129,positive
736827377523662848,positive
776774461697687552,neutral
778335187788701696,negative
776834981435961344,positive
750104409242214402,neutral
778310775802765312,positive
737100667907678208,neutral
776598726718529536,positive
737839153270927364,negative
778301808867352576,neutral
749012105232351233,positive
736610857535209472,neutral
736411095091400706,positive
778038480941101056,negative
737781135455981569,negative
743389506431234048,negative
778339607540736000,positive
737598277235802113,neutral
737867778309378050,positive
778076939210797056,negative
737036561208856577,neutral
776699476425793536,positive
736980332675616769,positive
737791272711159810,neutral
778310191586668544,positive
736604932162355201,neutral
750412361438208000,neutral
778036505499594752,negative
750039858186366976,positive
776580344086749185,negative
749276136635527169,positive
778079155283910656,positive
778308364740722688,positive
776572472317579264,negative
745348421545037825,neutral
737114433017651201,neutral
766135026463289344,positive
776541942129623040,positive
737206376229933056,neutral
777298099249225728,positive
752664172748505088,positive
778310452011040772,neutral
736389382144286721,negative
743127369708363777,neutral
778335403963285509,positive
778025810233962496,negative
737922179262713856,neutral
750040258377617408,positive
778088063557832705,neutral
776715946689982464,positive
736661577986805761,positive
736315005822341120,positive
778218788252712961,positive
738024421865054210,positive
769350383571435520,negative
778304125792497664,negative
776760893665312768,neutral
778047233757474816,positive
742706558409314306,neutral
737296914958438400,neutral
749655997761875969,positive
778017826472800256,neutral
778335212421931008,positive
749999564048965633,positive
737000122110730240,positive
736241317081026560,negative
777562152596930560,neutral
778300643035447296,negative
736357301901250560,positive
751428567129427968,positive
737145591331979264,neutral
737124303313985536,negative
737644002904772609,neutral
778083160882110464,negative
778175897845260288,neutral
737109664903667713,negative
776553002924670976,negative
737341667313754112,negative
750319477024124928,positive
778335303903870976,positive
749356054274777088,positive
736731343627816961,positive
778315225741271041,positive
776629781487951872,negative
749301525894213633,positive
749934577494298625,positive
752421123166461952,positive
736621656869896197,positive
750408763690061824,positive
742786609452457984,neutral
737807079226777606,positive
778037550791262208,positive
737531585394708480,positive
743536260531126272,positive
777235905241153536,positive
777999821152083968,negative
750059361708437507,positive
778301295673442304,neutral
745400401109913600,neutral
749160749071736832,positive
776833442340335618,negative
736286324458684416,positive
737407113467596800,neutral
749621630033330176,positive
776617435961057287,negative
752861312074387456,positive
743279590328532992,positive
737021330797658112,negative
748194936735019008,neutral
777893164745187328,negative
750048091135414273,neutral
742786191754297344,positive
